"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Paraguay","PRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2972506511046","39.6635463621252","53.6834560283207","62.2589734538963","56.2890459322244","50.2947668344421","47.4645238098968","48.409700263678","36.8250044409299","38.245227732624","35.5933439745034","36.3375648975617","39.8218027366317","41.1730500543521","46.0011296399431","49.0415958555987","46.842766790469","49.5361681480589","44.7594548692781","51.4866409390372","50.2870273526054","48.7069155781567","44.8237324082508","42.881704743918","41.7776768538173","",
"Peru","PER","20.2705957493165","22.2001752256424","21.9599282474044","21.5793248008032","18.7994959736034","18.99302578723","19.164490574258","20.1741523248838","18.8750270922043","16.8216557286472","15.5757260212899","14.7752457293967","14.3969737441158","15.3472800589924","21.3491278395297","21.3598583032435","19.6897934082661","22.1190471014032","19.528026081017","18.5821121742117","22.122875938836","22.7182468378695","22.25197720749","21.5015821509984","17.3735558042426","18.7336540322413","18.0737201249376","14.6854869688191","18.1223005373772","11.2071241878799","13.772485437766","14.3189973458034","15.3897935432611","16.1646086592226","16.1515129997261","18.3273325960603","18.3376841732667","18.9922855943966","19.2501199365259","17.8088885487375","18.7696584415009","18.4630219090874","17.9743734787821","18.6099433778513","19.0238445170772","20.5085563651301","21.2484195803232","24.165996753135","28.7061371800215","21.669876876324","23.8466447848286","25.4855205274718","25.1702808921321","24.9736053120459","24.2147587511826","23.7104727257036","",
"Philippines","PHL","11.4751537523691","14.0248936342272","19.2346557979014","16.9538217972149","18.4911320469935","18.9591899898307","18.3013103947263","20.6048583299023","19.4905312552371","17.7756941503841","21.0449045714575","20.4142881128274","19.4693076707465","19.8890242649325","27.3526110428136","27.1097730430755","25.248602715174","24.1256505627325","24.9370698778468","26.6367668802366","28.4710911634509","27.1715507322547","26.1358799660757","28.0811321214814","25.0731675694639","21.893464222577","22.374430723599","26.2213590640397","26.9390451736901","30.268498147916","33.2840405593198","32.5876935379576","34.0281852290577","39.8068577110082","40.1338624351126","44.1812512493763","49.2932987464559","59.2938353999579","53.8980148768497","49.420150023757","53.3605660282575","52.8820890341158","55.6880751307147","54.6922782555631","54.0698722526634","51.7415644422069","48.3627690035459","43.3586106397746","39.3702260402097","33.3580311541408","36.6161983163902","35.6670712129177","34.0803964439652","32.2276124975911","32.4188283137906","34.8461409138195","",
"Poland","POL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3539891203638","22.8955591025517","19.9467339483104","19.7643542118326","19.3445937242461","20.7178770058285","23.380996331356","27.1144798244521","30.6785201024966","29.8970572727529","33.5617483588387","30.8453476072951","32.1662388032819","36.0460085349852","36.9483485556158","35.6652612704297","39.9274086204834","42.0974145443982","42.8974650660268","38.0414631018038","42.0532250464783","44.5198629319517","44.8847791077899","44.3734526285548","46.1474765424747","46.4545999503977","",
"Portugal","PRT","19.174691959444","22.5806810137634","18.963281428522","19.9436080801189","24.6345661185747","25.8992117713784","25.5628939018918","24.2993632776924","24.5345645119285","23.557143911044","24.1008593392375","25.0214048936552","24.8922364686128","26.2941512375945","32.8873728165088","25.5476704708259","24.0528105524578","26.0908130693181","25.3664062176059","29.5336895233561","32.7767618873213","35.24202102467","35.0751037418798","34.3728603438239","35.229074689338","32.2709098023021","28.0224234771269","32.2341169658821","35.5592108446023","35.4002222636152","35.882882666698","33.8157125442636","31.8454729566541","30.57207572338","32.0406403322052","33.1414782026233","33.661416158649","35.1418982487561","36.488847637844","36.8213163915451","39.2325333868675","37.6400712073655","35.2155009835351","33.6865581687173","35.5085931323589","35.8375505307797","38.1559689047822","38.6473370483301","40.8380575621142","34.0015659323701","37.4315974942496","38.5725469447445","38.2183908643221","38.5111682505211","39.8853818562853","39.8255471427343","",
"Puerto Rico","PRI","72.1673819965719","60.1040124390113","63.6124919786096","61.4501254713747","64.2287517603579","64.8620487940309","64.2958513799085","63.3226692331644","62.9322389831798","63.1537658215078","62.7505133573003","63.3810299638733","61.4166758836449","63.0498114932023","68.7981469914637","73.795786931437","70.3119773431751","76.4612699149421","73.2557098074339","72.878431372549","72.5750029440084","72.970787868912","68.6999677885017","67.9937024646053","69.6095519397159","69.1895195473454","63.283476107677","64.7876706591842","65.6724627937536","70.1812727298456","71.9058235646226","71.3846993240103","64.815828160378","59.3243309708325","59.2306043013175","60.2734084343989","57.290519682754","58.7709902656604","56.2877080635914","62.1497356354115","62.1424233746141","60.2337048802521","56.8892697527316","65.2100675269704","64.403523837766","64.3716953121697","66.4997143521526","64.7521500100969","63.4553973034147","56.1341929385787","53.4318179350972","55.6047547589392","54.2654328463649","54.6724287747049","","","",
"Qatar","QAT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7741687956139","43.3292838880465","39.7834788871749","36.1662292298869","39.9624946174996","25.6921815078362","22.3293011168518","29.0758145363409","28.1269507973441","28.4673663075073","26.2042038922363","29.660499349131","35.7531891467481","35.8367338498442","28.0704890331591","29.0092868820684","23.7506073538111","26.1019286002011","29.2738731373351","29.6653575146295","31.0362375409308","36.0003003529147","",
"Romania","ROU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1802074833897","21.5345523844095","36.1988323492337","27.9874025494365","26.9657170317705","30.476576070631","34.0969162995595","34.7505362196418","30.616325665161","32.2215092448729","37.9970298479366","40.5397068467774","40.8248050841905","41.9695805668212","44.5770733064359","43.0191112359582","43.9924231486469","43.4469976538399","40.1853434294065","33.7815470729221","38.4427731193331","42.4121549354695","42.4375843281954","40.5239577319846","41.6317839458464","41.6187089165292","",
"Russian Federation","RUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0122164048866","17.9447376591121","12.9853414372542","48.2546028406102","30.4938487551746","23.1953336062219","25.8942947147357","21.8497858352426","22.5272145144077","24.5512625494372","26.1734947752529","24.0336180464301","24.2173174113332","24.4583426049919","23.8782872312785","22.1639613425553","21.5101825251255","21.0029264232118","21.5420708323934","22.0729320102334","20.4969696345008","21.1399635056199","20.1192274192687","20.5999494240684","21.010401742194","20.6459223567456","20.6038213494955","",
"Rwanda","RWA","10.0840315796911","9.83606428379485","12.7999991808001","12.6562515625","12.6153851976332","16.9354861472428","19.9981672171593","15.4130096676224","15.139371820507","14.3561174818424","15.2341974015226","16.8690965698443","16.2555067402822","13.4426235017469","21.3389179913397","17.6994467324332","19.3955073032401","17.6601997855759","23.8001198213307","22.7513781938177","26.3820728822375","21.7547298740601","24.1504908259515","20.7589898787869","19.6642593372558","19.887388655224","20.1545168118909","19.1412286564473","17.6032877602188","17.2884840787248","14.0695497189482","18.0553693404033","18.2630388432133","20.5037610280621","64.7930423571196","25.8213812367554","26.1986957999565","25.6701211482204","23.2094000148414","24.5254129879058","24.8783534351023","24.276427278668","23.7145723601706","23.5465994962217","24.7596153846154","25.2083333333333","25.2913752913753","24.8910411622276","28.7838353030881","28.1405369572423","28.8594643394523","29.6151846073843","31.2739571589628","30.9827302631579","31.3809082483781","30.9062874764434","",
"Samoa","WSM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8906608702448","53.3241852635167","50.4031530480314","47.5464338678353","50.1537066294015","55.4878436621797","50.9589579481245","70.524893420459","67.3055873544669","48.0862920708194","44.6873561323719","49.3756206268837","52.555400071458","54.9033131266331","47.9738302721086","51.9021801759011","53.1218181729051","48.6640474293709","51.707897362013","50.4643356080541","52.4547944001796","50.4999994869011","",
"San Marino","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","","","","","","","","","24.715255368245","24.9425757933987","21.5637656004629","17.917299996898","18.2719193129619","20.9154573676991","13.2021635569671","21.7328146842521","24.2515712135965","30.8751496055766","41.5976780236815","34.2439444802068","27.3003630012733","30.0931874802484","39.1183513726505","47.6766124117162","45.222484213323","36.6424141284764","35.7862865660518","37.1325923640907","35.2028173872001","38.0773808690295","31.6021621918259","36.6367593569623","36.1921329626865","33.6608696179282","26.234904732087","27.8760796545106","26.7862100252561","26.1824690646737","26.6379827603869","23.2890261419608","24.9021802656734","24.0740147108536","23.776247512612","24.115016752667","24.0975055731163","24.9033329514589","30.1126964323542","34.9258769574815","33.9911288411164","37.7697209090451","33.0674148828955","29.5705892896262","29.3214050329647","30.8867073961965","33.8779759514856","38.7779684434348","",
"Senegal","SEN","14.2965644606866","18.7447601824447","18.113224332947","18.0048278522193","18.2214197577695","16.9695529601019","18.1333247422925","18.3715141391589","25.0798182900025","27.5369361785055","26.4246113385973","27.6749712811116","29.2444421913008","32.3195804035892","41.023146757771","35.0361371075737","37.0916919299807","43.5670083283395","36.7270383974776","35.1827267222928","38.3563528639924","51.5059288794417","43.4332660514649","51.7803955795992","49.1899871555933","39.2303380117821","32.6504955762206","28.9560364929193","29.5941813242592","30.9077622527996","32.185607869142","30.917652826571","30.7415693385988","29.3725552597565","39.0669503898693","37.3274552333437","32.7645923317327","33.5520980788135","34.2622744723733","35.0541669025748","37.2167906011248","37.764292897307","38.9652397152682","38.7364572848823","39.7687192868894","42.4241824369944","43.0974494126418","47.8452187510791","52.4706692216691","41.2936369725621","40.3024864810571","44.7349308239167","48.979304990285","49.2964156520474","47.2842832275578","46.1092603341116","",
"Serbia","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1086938190404","27.0677473723136","29.8848078940843","30.3702568794434","18.3850162660098","14.3170783543595","37.7437633864053","38.7253440200683","39.5505917256753","50.6332985221243","47.1392015581848","50.5993412508507","52.6633737930697","54.1389214056022","42.7447423820137","47.9214564427309","49.3735288607413","53.5966355784963","51.9093033506265","54.2229623584638","56.426365012725","",
"Seychelles","SYC","","","","","","","","","","","","","","","","","79.4923344137639","70.9130170316302","67.5948217888366","66.3579848616454","67.0391761333475","60.2137599672868","66.1702434997936","59.833014402256","57.9279093717817","58.4876753257532","50.7820228219808","45.4115004862463","56.0620272981001","54.0474201045904","50.5200040669005","45.9787384475532","44.1593282910139","50.2874246619971","42.3829389281939","45.8330234287839","75.2690184785217","60.4726816511168","62.9593914972043","69.6164107802782","81.9044687330999","103.600010974238","85.3843632272917","86.5176212840763","81.5632270767441","100.007097827509","100.530267086015","91.8130681490038","112.126680878977","117.028752276077","108.081823152499","111.387967565929","109.428739063304","92.8450349691449","98.1941945624","","",
"Sierra Leone","SLE","","","","","29.5162238208225","31.2816517335411","31.6181953765846","31.3143309580364","26.8477568480879","25.1926888350584","29.2810804166201","32.3865874204069","29.0338230621936","23.4036635784053","26.1334717506182","34.4712706302495","28.926456862496","26.7297690951418","24.0078495229745","27.085669003232","38.2172219818261","39.738430583501","25.9333125584294","22.0350727573157","12.4052024180253","16.6093921370267","15.0101419878296","23.1888568705246","14.3914880814719","17.6707771218222","34.0007724676275","28.9946736238024","32.9019320300008","28.5772895317682","25.6485211517826","26.4408140548086","32.15029605726","15.0783293728258","21.2711173592992","19.921272099786","39.3951193404254","27.8652671680956","30.1816070474147","32.31974434862","29.4699031898615","29.7072724597923","25.0474109751096","24.6918055444615","25.6942848728374","27.5318880317917","33.9741050449653","64.4502536635831","60.3687917988725","58.8260439388917","52.4257558799269","47.4400672719569","",
"Singapore","SGP","176.554602364943","157.045775099372","148.58792817024","155.794572262982","133.009247414014","134.367245657568","130.56217956361","121.702745512144","131.203722806776","141.644515328726","145.114023144997","139.90990600771","122.383580794447","127.476970169511","164.64347839653","146.456148018648","156.434851585466","164.2508531797","169.194015522987","190.379920514762","208.980644462832","201.644109185459","187.247496305542","166.364083272212","156.766102345211","152.067293913614","146.232832284484","161.201472446569","175.389709933621","168.508143811944","167.104115460385","155.313523538929","149.511315540448","151.662780195837","149.846390305285","164.522581924346","159.860824708139","155.486859843939","146.289919917903","160.357716483909","176.889643179877","168.269801174065","168.313714580401","177.629858256832","189.95624386339","196.251025585409","200.254093299551","183.915527310988","209.38766175798","168.350556353579","172.840364423623","173.770253601523","171.74957607075","169.238139086789","167.663053979066","149.622097212628","",
"Sint Maarten (Dutch part)","SXM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.310006855818","46.2009322921571","69.729309328936","59.6627140786252","52.977720583399","54.5533836661167","62.9364977047116","64.4734963454124","57.2650226880362","51.8779558736425","56.63371104581","65.8208557105144","64.7137426172568","64.0901488940316","71.4493470031914","76.6337706970762","85.0044603370664","84.395090852614","82.8755934138106","69.0922759847424","77.7878020201107","85.9608390279638","87.7637549646329","89.5859630230188","88.2362668630368","91.0631979866","",
"Slovenia","SVN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8565203042427","47.4384501641414","48.73227476343","49.2342282974822","48.4813886416283","53.6735193285505","52.7897741872799","51.1695761128136","51.2126165253526","56.4108727726323","60.2175398988739","64.743228327725","68.8949043961232","68.0355190443304","55.3738586312072","62.8532154121944","68.5383461762604","69.0474689588276","69.5709529811722","68.9382372909799","68.8185270598025","",
"Solomon Islands","SLB","","","","","","","","","","","","","","","","","","","","","","79.2638036809816","62.7322404371585","72.1739130434783","56.055900621118","62.3837209302325","74.850136239782","56.5271966527197","59.4899536321484","67.257217847769","64.6928104575163","76.4056571231459","62.2667027319448","68.8296816550882","68.771654572792","58.5312075983718","55.8096844612026","65.5881377611445","52.6707800793301","42.1045863694814","38.6324631921236","35.890587359918","30.4795793540489","31.6756756756757","42.3671463171392","54.6058330926942","57.2353465887837","64.0244365662193","67.2","57.6","82.3129062038405","73.287215825214","63.4849363395225","66.8305401912639","62.0419683470106","54.5224639140651","",
"Somalia","SOM","17.1450567127357","23.0825243807754","27.5140777542296","25.9731572279907","30.4360884574841","20.6387559655582","22.5739825935596","22.2531297131305","21.51855","23.6511898055583","16.7389994370313","19.9127353952606","20.5477149340551","26.8768328492891","39.98776794157","26.8816345547428","23.843907238736","59.2150967917851","56.105599820559","75.5279154415765","88.4872209847612","68.3718781468842","68.0501351341747","72.6844870763999","61.0795625201688","19.3068878337564","29.3948166846359","31.2148392953593","22.1848157420296","44.8968705235231","37.7414048218134","","","","","","","","","","","","","","","","","","","","","","","62.0702541106128","61.6610589693643","61.6540084388186","",
"South Africa","ZAF","25.319243824974","21.985959804715","21.2720052288751","23.8350577625315","26.3126413967043","27.5862075985802","23.8328664799253","24.9398470034538","22.8723401220215","23.1079457047519","25.3381273916181","26.082342739023","22.8170244388636","22.7608922579398","28.5455362808787","30.1577416782127","28.9613576244813","25.2269351435922","25.6469443164331","25.7664542755757","27.3489561054237","30.3644698359055","26.8693470226579","21.00264915633","23.6571305538384","22.5685349327515","21.7677968536419","20.3473284832716","22.6097628814682","21.386623808325","18.7622505621465","17.4769556368257","17.3021690016139","17.2981864534294","19.2947772905818","21.4753470036635","22.5870547505815","22.8579495611668","23.8915048934877","22.1666906790542","24.2789052699702","25.426845272929","27.9838152907194","24.5167770492009","25.610922489082","26.702445485182","31.0033540822552","32.5092525872183","37.242950806843","27.5063747831309","27.3737558260384","29.6516902203588","31.1746881501673","33.1844245655231","32.9050174854109","31.7295081313696","",
"South Sudan","SSD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2392373923739","34.5214498088631","29.5089655172414","27.1507394339764","45.2595789198378","38.1334450325707","34.0126330848749","57.5786808745361","",
"Spain","ESP","6.90132215909331","8.60150176253234","10.1191271129091","10.7800567605925","11.3836299665543","13.1459716917289","13.5562540233952","11.8836072599562","12.600408531922","13.1285737412721","13.6611865856191","12.8529428927731","13.8115969183166","14.753491550322","18.4706467245999","16.6738644263171","17.4726023063175","15.8771884536989","13.8156059970896","14.1011534010404","17.2323097963284","19.0552654918035","19.5088566472735","20.6482666182855","20.1944194802678","19.9584473064563","17.1127720423056","18.5547343204475","19.3685409262735","20.7366745266804","19.842749224172","19.6750005566107","19.7473148836425","19.1992210727559","21.2870140628029","22.8984384014351","23.2100116395351","25.5385108358476","26.6810097429437","28.3408153238345","31.62166344294","30.2119429100765","28.5057281045473","27.6640629667244","29.0335724733579","29.6673207488776","30.787302053426","31.6987214183476","30.441934157374","23.8241797756141","26.8248230893698","29.1669663952138","29.2327637777252","28.9637434016423","30.2498011137629","30.7284321226731","",
"Sri Lanka","LKA","32.9126434212487","28.4854298181818","29.2012955523673","27.492571118938","26.7217400230977","25.4948045522019","25.8486266042941","23.304193869647","23.5886909871245","24.617357845233","28.6007025761124","26.6120996441281","23.8997835639798","25.5596609432732","33.8984476883598","34.9587989615081","31.3809886435122","30.1562886258137","39.5452947380757","45.7537175253403","54.7988034933185","46.5360861125816","46.2574820129386","41.4314027022804","34.7436681279513","37.9652040030793","35.3293513266546","35.6963852726931","36.8367705489634","36.7567717782692","38.0631106580812","38.8548254978582","41.03338247708","43.3465114649745","45.617906901244","46.0374199577101","43.9006259373438","43.599435228784","42.2511704483166","43.2677736325718","49.620740818488","43.5674130558662","41.4218015848181","40.6827444981201","44.1520421686776","41.267099970564","41.1326513945037","39.491511973103","38.5275565094015","27.8207752870405","26.811568668662","34.0877435637797","31.6756030544421","28.9373939559795","28.9183689876422","27.9519673224706","",
"St. Kitts and Nevis","KNA","","","","","","","","","","","","","","","","","","53.715308863026","52.128282346693","57.3058620974454","68.8775524156916","64.0248431951401","57.218151444631","65.452038614048","60.6660286460445","57.2578197817456","57.8946419221423","64.921459353544","64.4740326269487","64.5094935347437","63.4138586428086","62.8786758490615","54.5366611501515","56.3856684188635","51.5657466271772","57.4538139478152","60.6375042702468","54.9649784158446","52.9372644556347","52.6844154177421","59.2701438531463","52.5637141357512","53.3535903878919","55.2553533469384","48.2190253338353","51.5729780781393","50.4173276253752","51.3821592199988","59.1389176796131","50.7994204432241","52.102010909665","49.6897861696217","47.9127598044466","48.2071951100601","50.0599104124502","60.5771428520721","",
"St. Lucia","LCA","","","","","","","","","","","","","","","","","","","","101.897601145721","94.2174226861362","85.4303508003698","83.8376022079496","70.9919455364848","63.295373397978","70.9740577581987","81.8503937007874","86.0124686755088","95.1172033417146","102.147239263804","84.1657186550046","83.3892718267423","76.5487102797945","73.5931289895219","71.3724479938172","69.310324331821","68.5064085796495","68.5448339675595","64.5339212728857","64.2811682720335","57.1072854403836","54.2447958916715","53.7448345158593","61.6847916159276","56.1652908437699","62.8350461720173","65.756058576434","64.9604018566834","69.100918918499","54.8677403347029","63.4052184261384","63.7364426974179","57.8676193144203","55.8532344965041","53.6098435430184","48.0613945971529","",
"St. Martin (French part)","MAF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","","","","","","","","","","","","","","","","","","64.5161290322581","63.2453316240658","73.0359730819201","76.8805531153672","64.8614447362569","66.6482608811726","65.8821519261145","63.5383022348399","61.0122355064153","63.6469976006595","64.8177464948572","67.8958916130851","75.3934683944696","63.3480342108969","60.7740829021569","58.1710730028578","56.9045669702034","58.7587281068746","55.2235529543335","56.1974887326817","65.8332081974144","66.6492461737698","61.4176119874681","50.5893381710375","48.7067966917835","46.5093285920378","50.1015622537719","52.1472926763643","52.8742190312982","53.3505034923868","59.2808862777032","61.9498631779516","57.4945479335432","57.1289148034363","55.7021738223025","57.9270018388269","58.0156325354307","56.5820713367891","52.2474657406046","",
"Sudan","SDN","13.0035696073432","14.3494598403006","15.0486486486486","18.0446333687566","17.9354571783202","15.0456530369194","13.9485393693171","15.5440414507772","16.8435467305717","15.4049432613089","16.4091344181594","17.1812248995984","16.6666666666667","17.0228651423238","20.7254261878854","22.7045373347624","19.142229439297","16.6283700980392","15.2141320644026","19.3556422818235","23.1461828905918","23.6526398109786","24.4179894179894","21.2399057873486","16.4682408205038","11.8813690501784","8.22219139533501","11.1342337375965","7.69228390528244","9.3438104975788","7.06606643304676","11.7363030084071","14.4242066868769","7.23566889785164","9.91965314890991","9.8030013273587","15.7512801574863","12.5149833365397","15.1730423653961","16.9349580296441","13.4196774022208","12.7954662887514","17.4173901149228","17.1697688155457","20.032352564081","28.4018632017117","26.6712513542981","22.6665104997251","19.5895162629226","19.9982388911792","17.2321111733096","15.5440389443014","15.501809100857","14.8879562680523","11.3096997374859","10.9185780159547","",
"Suriname","SUR","63.3990410229089","60.8739837398374","60","60.9545454545455","74.1001241208109","74.2517129462676","59.8772647574518","57.6719576719577","51.5639165911151","53.8659241807668","54.3799312158608","54.8124884537225","55.076495132128","56.0104814936128","73.657080846446","68.9247311827957","61.3254203758655","62.01248049922","57.6478585995921","58.8761174968072","74.2231727261291","72.6618300433046","67.2567338687647","58.5728836577637","48.7820401550657","39.9026624677927","32.7104377104377","25.6212685615145","24.3862520458265","27.8220157782202","44.4450167396343","44.9520410439438","33.7716262975779","22.2429521915083","26.3992555708933","27.2073614031656","30.7603596503174","34.7936360238057","52.4856084656085","33.6341371168327","33.1990129553851","54.4270515861731","39.5886822308025","45.5546169664053","48.1152697381571","45.1566040816327","48.1668665001388","47.2522019600546","52.2581975665086","43.7958262831359","38.4140748770116","50.6887358151121","52.0749665327979","53.1301677297425","53.2220542049552","52.4634880945616","",
"Swaziland","SWZ","34.3246231276118","34.8161091208444","45.7237614195094","53.5383135172603","46.106082771191","52.5896414342629","73.7704918032787","84.2696629213483","72.1052631578947","54.1832669322709","60.4244694132335","54.9180327868852","58.5992907801418","56.1688311688312","59.2427616926503","56.8949343339587","67.5949367088608","68.6459909228442","86.6644159351789","99.2216777169213","114.046101727038","105.829506887602","101.644680486551","100.436398900921","92.748457847841","92.8436137071651","79.7719964922537","82.1071218363743","80.2707684484841","86.8913345611481","68.8805301033993","70.6365092268022","76.0928698043283","76.3768608374944","72.8651039902317","73.7473588123237","80.6323901191257","76.1517968174464","84.7767172157475","81.2666398781829","84.0796889101034","87.160042810619","87.931424011577","87.0342857999324","75.7777420875713","73.9477789372057","71.9568298344717","69.9534512731418","69.4841308388059","66.6766276981661","58.4248719392968","56.8128220195856","54.4240477386263","52.2497216544473","53.7271850847571","","",
"Sweden","SWE","23.4332225138811","21.6913873559274","21.3924809491268","21.518533813634","21.8926933337409","22.5438778632814","21.9369169095457","20.9922657051115","21.5839504666182","23.0391543698427","22.5121888199916","21.160504546367","20.7002705217333","22.4930406611168","30.0961197784643","25.873825038898","26.7682762956153","26.5202516163831","24.8241408996598","28.6670491067031","28.9371363555828","28.1199386107919","30.7765157399668","31.4722822724543","30.7151994210149","31.5678814929732","27.9678170170912","28.8062737400205","28.7519577512583","29.6771801528646","28.1108140834663","25.1828511341505","25.0010584659221","27.9331338797196","30.4363079579439","31.6242311110545","30.6554004218372","33.1025558360212","34.7165560996814","34.9715396983002","38.2294596022951","37.5222445957234","35.7735159206125","34.9038225234048","35.8469082372737","38.7007146021534","40.5994873964249","41.2817143066854","43.5460336362125","38.6909994772707","40.7176546323659","41.9786319281667","41.3918801563178","39.2929908918226","40.7175043943874","40.8434807752882","",
"Switzerland","CHE","26.7453309234874","28.643286511819","28.8528093559653","28.2833261836163","28.2987862084383","27.0166825679634","26.7657795222263","26.1304839092901","26.7144205924799","28.7280551636971","","","","","","","","","","","44.630091712981","43.0037472640563","39.3795828488094","40.1020996665409","42.3126531758748","43.2906058207989","40.4093631402865","39.7811122328567","41.019586529941","43.6242815694528","41.059249710928","38.9937790643585","37.6912446806009","36.3281649428599","36.4879459938527","36.5210721354733","38.0262068492043","42.1233310838204","42.1750424110159","42.6806008210784","46.056224366999","45.2762190691867","42.2583123051227","41.5324614730726","42.5901601742418","46.6724246543488","48.22054385925","50.2696323325309","52.384376002429","49.8819446883502","53.5225374961013","57.3010295280512","56.904877475193","60.1923828020832","53.0711071296755","51.1893258506225","",
"Syrian Arab Republic","SYR","27.7995883386008","22.3827703320679","21.5634032709856","21.1707716043305","19.2080913713605","17.0400004677167","22.989758750206","19.1531245138261","20.518225279223","21.6902412446382","21.471367547681","22.7763095111902","24.1638809876656","26.272970346876","34.406734575952","34.6315087516601","34.9650233378354","41.4584669711507","31.8383693614694","36.7114115283532","36.1301154935202","33.6163854065575","25.4186396275694","27.1957929521852","24.4713832841427","25.4134796222892","22.6827044256923","29.5030585738544","26.5075731588231","29.6331851758378","27.950866104171","32.0739880088842","37.6315152167478","40.9039165689841","45.3925204652826","37.9368623845177","38.0882005972292","33.8022357704543","30.8956738550948","31.991644406245","28.5819510007604","29.2351322209476","30.5418709929669","28.5685692022533","39.811901585773","41.6246624819608","38.7233005176029","37.8330308411132","","","","","","","","","",
"Tajikistan","TJK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2209302325581","48.8405797101449","35.116598079561","32.2485207100592","12.5502318392581","41.641444856165","54.6182738218518","71.9353845051757","80.0465133769723","93.8966618076814","58.0094681052787","67.5054319737989","100.912825142887","78.3621350410196","76.0922128963145","73.4896059836396","69.9080589201611","52.8012959609441","57.1567409234842","68.6865070757837","71.7650306127589","54.468347674334","52.6103452044149","67.1726498199268","69.084945151273","68.3323577817531","44.8485444642278","42.2865717249017","",
"Tanzania","TZA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4546312536641","33.6391496428614","39.3535774718625","47.7076108525119","43.6249682996015","41.5076974010925","31.9435073714541","25.6895191389996","25.0198980235861","22.8543341972929","20.1259446152789","21.2836888207981","19.8403332967272","22.81101723936","26.0658055288188","22.1680467455029","25.005391130283","31.6844089340826","30.7891126982421","26.2780011238336","29.1299838130008","36.0387374655512","33.1117697107123","31.0694294911176","29.7883371504773","26.3439987644788","",
"Thailand","THA","17.4152151604688","17.1100956964585","17.6494174146446","18.3750834140105","18.7752098418968","18.0611430619429","17.9458689900019","20.211460099104","20.681504373308","20.0606046686028","19.3819539327746","18.8129073702317","19.1840095528466","20.0463758043811","23.9555868691652","22.9749434073003","22.7050501184421","25.3776947018713","24.1132726658406","29.2968337778439","30.3676178240556","30.1212848173021","24.6304221770109","27.2732896750569","26.1678823364675","25.9415990492766","23.5690579812313","28.333973501184","34.4015020381158","37.4854054733393","41.6504361196591","42.5068254603993","40.9821700245894","40.9286645161745","43.0068390849776","48.2238870412122","45.2557180445414","46.8148412659154","42.3031169022871","44.2677920531895","56.4576712046949","57.0171485083385","54.3239904200966","55.1702768048765","61.4401135647432","69.4511681733934","65.4115185065926","61.0009114940691","69.0205721024933","54.7582477592745","60.6094181645897","68.5778530744477","68.462030932642","65.0833724889931","62.6711723230031","57.7421625412788","",
"Timor-Leste","TLS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168.20652173913","176.548672566372","193.243243243243","137.969094922737","94.6351931330472","63.7474541751528","88.1209503239741","115.563506261181","117.867435158501","123.337363966143","114.74019088017","124.651567944251","124.748646558391","99.6951219512195","95.6397426733381","","",
